	chrs	pos	DCIS	INV
SNP5816	7	157375000	0.0382166	0.0625
SNP5817	7	157875000	0.0754258	0.109005
SNP5818	7	158625000	0.0345192	0.102097
SNP5819	8	125000	0.0166205	0.0909091
SNP5820	8	375000	0.02849	0.136905
SNP5821	8	625000	0.0232143	0.105882
SNP5822	8	1875000	0.0262582	0.12212
SNP5823	8	2125000	0.0310881	0.155056
SNP5824	8	2875000	0.0294431	0.107996
SNP5825	8	3125000	0.0308266	0.119355
SNP5826	8	3375000	0.0225989	0.133333
SNP5827	8	3625000	0.0282686	0.119403
SNP5828	8	3875000	0.0355731	0.2
SNP5829	8	4375000	0.0422535	0.214286
SNP5830	8	4875000	0	0.0789474
SNP5831	8	6375000	0.0237817	0.177127
SNP5832	8	6625000	0.0344828	0.168831
SNP5833	8	6875000	0.029703	0.137931
SNP5834	8	7125000	0.00625	0.037037
SNP5835	8	7375000	0.236596	0.23038
SNP5836	8	7625000	0.313084	0.131944
SNP5837	8	7875000	0.399527	0.388158
SNP5838	8	8125000	0.0679739	0.147059
SNP5839	8	8625000	0.159218	0.218978
SNP5840	8	8875000	0.0303571	0.159292
SNP5841	8	9375000	0.0618557	0.170732
SNP5842	8	9625000	0.0304878	0.168605
SNP5843	8	10375000	0.0388585	0.107143
SNP5844	8	10625000	0.0288845	0.10951
SNP5845	8	10875000	0.038674	0.0909091
SNP5846	8	11125000	0.0403009	0.11649
SNP5847	8	11375000	0.0329308	0.0898438
SNP5848	8	11625000	0.0166846	0.082637
SNP5849	8	11875000	0.0197861	0.0791209
SNP5850	8	12125000	0.203282	0.226804
SNP5851	8	12375000	0.120344	0.119469
SNP5852	8	12625000	0	0
SNP5853	8	12875000	0.0202578	0.0681818
SNP5854	8	13375000	0.0269058	0.0493827
SNP5855	8	14125000	0	0.0776256
SNP5856	8	15125000	0.0106383	0.103261
SNP5857	8	15375000	0.0114943	0.0571429
SNP5858	8	15625000	0.0486111	0.0948905
SNP5859	8	16875000	0.0257937	0.0710383
SNP5860	8	17125000	0.0256813	0.0832215
SNP5861	8	17375000	0.0195503	0.0578035
SNP5862	8	17625000	0.0150987	0.0719603
SNP5863	8	17875000	0.0120482	0.142857
SNP5864	8	18125000	0.0339623	0.0888889
SNP5865	8	18375000	0	0.0684932
SNP5866	8	18625000	0.00396825	0.0571429
SNP5867	8	19125000	0.00649351	0
SNP5868	8	19375000	0.0231214	0.0666667
SNP5869	8	19625000	0.00839866	0.0852359
SNP5870	8	19875000	0.00472813	0.0701031
SNP5871	8	20125000	0.0198675	0.0934959
SNP5872	8	20875000	0.0434783	0.153846
SNP5873	8	21375000	0	0.125
SNP5874	8	21875000	0.0174625	0.0904888
SNP5875	8	22125000	0.0241692	0.0340909
SNP5876	8	22375000	0.00795594	0.0545278
SNP5877	8	22625000	0.0234742	0.0526316
SNP5878	8	22875000	0.0155721	0.0777311
SNP5879	8	23125000	0.0187003	0.0661853
SNP5880	8	23375000	0.0103806	0.0991736
SNP5881	8	23625000	0.0192308	0.0434783
SNP5882	8	24375000	0.0465839	0.160883
SNP5883	8	24875000	0.0144928	0
SNP5884	8	25125000	0.0495238	0.158345
SNP5885	8	25375000	0.0457267	0.195572
SNP5886	8	25875000	0.039604	0
SNP5887	8	26125000	0.0494624	0.0915033
SNP5888	8	26375000	0.0626506	0.172662
SNP5889	8	26625000	0.0769231	0.111111
SNP5890	8	26875000	0	0.0666667
SNP5891	8	27125000	0.0564516	0.109091
SNP5892	8	27375000	0.0340045	0.147563
SNP5893	8	27625000	0.029316	0.191489
SNP5894	8	27875000	0.0327526	0.136364
SNP5895	8	28125000	0.0559441	0.102041
SNP5896	8	28375000	0.0251572	0.2
SNP5897	8	28625000	0.017094	0.097561
SNP5898	8	28875000	0.0535714	0.238095
SNP5899	8	29125000	0.0551724	0.134615
SNP5900	8	30125000	0.00943396	0.0344828
SNP5901	8	30375000	0.0520446	0.135417
SNP5902	8	30625000	0.0834403	0.106299
SNP5903	8	30875000	0.0396158	0.156794
SNP5904	8	31125000	0.0538117	0.19697
SNP5905	8	32375000	0.0526316	0.214286
SNP5906	8	33375000	0.149533	0.0526316
SNP5907	8	36625000	0.048	0.111111
SNP5908	8	36875000	0.0258398	0.134078
SNP5909	8	37625000	0.0544747	0.113636
SNP5910	8	38125000	0.0128755	0.109215
SNP5911	8	38375000	0.0185185	0.0555556
SNP5912	8	38625000	0.0717949	0.079096
SNP5913	8	38875000	0.0464363	0.10297
SNP5914	8	39125000	0.0398406	0.150685
SNP5915	8	39375000	0.0704961	0.170732
SNP5916	8	39625000	0.0505051	0.120155
SNP5917	8	39875000	0.0958549	0.139535
SNP5918	8	40625000	0.0409836	0.213115
SNP5919	8	41125000	0.0689655	0
SNP5920	8	41375000	0.0441501	0.0681818
SNP5921	8	41625000	0.0401338	0.139535
SNP5922	8	41875000	0.043662	0.0905923
SNP5923	8	42125000	0.0317003	0.135659
SNP5924	8	42375000	0.0309598	0.126984
SNP5925	8	42625000	0	0.291667
SNP5926	8	42875000	0.040404	0.193548
SNP5927	8	43125000	0.361287	0.356546
SNP5928	8	43875000	0.274238	0.271739
SNP5929	8	46875000	0.312649	0.310811
SNP5930	8	47375000	0	0.375
SNP5931	8	47625000	0.0329218	0.12
SNP5932	8	47875000	0.030303	0.0891089
SNP5933	8	48125000	0.0133929	0.0795455
SNP5934	8	49125000	0.0526316	0.125
SNP5935	8	49875000	0.111111	0.0869565
SNP5936	8	51375000	0.0240741	0.125926
SNP5937	8	51625000	0.0362903	0.172414
SNP5938	8	52125000	0.024	0.163636
SNP5939	8	52375000	0.01875	0.0833333
SNP5940	8	52625000	0.0183824	0.0681818
SNP5941	8	52875000	0.253012	0.0714286
SNP5942	8	53625000	0.0253165	0.1
SNP5943	8	53875000	0.0366972	0.194444
SNP5944	8	54125000	0.0462963	0.148649
SNP5945	8	54375000	0	0.0833333
SNP5946	8	54625000	0.00735294	0
SNP5947	8	54875000	0.0347826	0
SNP5948	8	55375000	0.018797	0.0795455
SNP5949	8	56375000	0.0290237	0.135135
SNP5950	8	56625000	0.0298507	0.152174
SNP5951	8	56875000	0.022158	0.0810235
SNP5952	8	57125000	0.05	0.168067
SNP5953	8	57375000	0.0261538	0.190476
SNP5954	8	58125000	0.0265487	0.0823529
SNP5955	8	59375000	0.0347682	0.123288
SNP5956	8	59625000	0.0782609	0.100671
SNP5957	8	59875000	0.04	0.105263
SNP5958	8	61125000	0	0.0769231
SNP5959	8	61375000	0.0264901	0.130952
SNP5960	8	62375000	0.027278	0.130621
SNP5961	8	63125000	0	0
SNP5962	8	64125000	0.0358974	0.142857
SNP5963	8	64375000	0.0333333	0.0666667
SNP5964	8	66625000	0.0502513	0.12931
SNP5965	8	67125000	0	0
SNP5966	8	67375000	0.0130024	0.109792
SNP5967	8	67625000	0.029703	0.0306122
SNP5968	8	67875000	0.0167526	0.110145
SNP5969	8	68125000	0.0245673	0.0880829
SNP5970	8	68375000	0.0187933	0.133333
SNP5971	8	68625000	0.142857	0
SNP5972	8	68875000	0.0213371	0.0949367
SNP5973	8	69125000	0.0361174	0.0961538
SNP5974	8	69375000	0.0125	0.0967742
SNP5975	8	69625000	0.0397727	0.0618557
SNP5976	8	70625000	0.0146341	0.0659341
SNP5977	8	70875000	0.0396476	0.129032
SNP5978	8	71125000	0.0390977	0.0967742
SNP5979	8	71625000	0.0188172	0.0872093
SNP5980	8	72125000	0.0212766	0.103774
SNP5981	8	72375000	0.0454545	0.111111
SNP5982	8	72875000	0.0446901	0.105756
SNP5983	8	73125000	0.0258303	0.145714
SNP5984	8	73875000	0.032491	0.1375
SNP5985	8	74125000	0.0260631	0.0657895
SNP5986	8	74875000	0.0182927	0.171429
SNP5987	8	75375000	0.047619	0.0789474
SNP5988	8	75625000	0.0456274	0.10989
SNP5989	8	75875000	0	0.0625
SNP5990	8	76375000	0.0240856	0.077748
SNP5991	8	76625000	0	0.133333
SNP5992	8	77875000	0.0391304	0.0697674
SNP5993	8	80375000	0	0.222222
SNP5994	8	80625000	0	0.142857
SNP5995	8	80875000	0.0319149	0.0952381
SNP5996	8	81125000	0.0307692	0.111111
SNP5997	8	81875000	0.01443	0.0746888
SNP5998	8	82375000	0.019678	0.081761
SNP5999	8	82625000	0.0272218	0.103723
SNP6000	8	82875000	0.418919	0.44
SNP6001	8	85375000	0	0.0384615
SNP6002	8	85625000	0	0
SNP6003	8	85875000	0.00896057	0.0791367
SNP6004	8	86125000	0.0252475	0.105603
SNP6005	8	86375000	0.023224	0.104089
SNP6006	8	86625000	0.288462	0.375
SNP6007	8	87125000	0	0.3
SNP6008	8	87375000	0.0315315	0.105263
SNP6009	8	87625000	0.0671723	0.0997305
SNP6010	8	87875000	0.0264317	0.101818
SNP6011	8	88375000	0.0729167	0
SNP6012	8	89125000	0.0158103	0.133333
SNP6013	8	90375000	0.0210526	0.037037
SNP6014	8	91125000	0.043956	0.0689655
SNP6015	8	92125000	0.271739	0.1875
SNP6016	8	92375000	0.00909091	0.0540541
SNP6017	8	92875000	0.0103093	0.117647
SNP6018	8	93125000	0.0414201	0.122951
SNP6019	8	94625000	0.0334728	0.1
SNP6020	8	94875000	0.0433437	0.132353
SNP6021	8	95125000	0	0.146067
SNP6022	8	95625000	0.0227055	0.088314
SNP6023	8	95875000	0.0269523	0.10585
SNP6024	8	96125000	0.029703	0.0916031
SNP6025	8	96375000	0.0350877	0
SNP6026	8	96875000	0.0333333	0.105263
SNP6027	8	97375000	0.0243902	0.122667
SNP6028	8	98375000	0	0.111111
SNP6029	8	98625000	0.00409836	0.125
SNP6030	8	98875000	0.0308311	0.0771605
SNP6031	8	99125000	0.026618	0.122622
SNP6032	8	99375000	0.121212	0
SNP6033	8	99625000	0.114286	0.0571429
SNP6034	8	99875000	0	0
SNP6035	8	100125000	0.0405759	0.09375
SNP6036	8	100375000	0.0162075	0.0533981
SNP6037	8	100625000	0.0241692	0.115702
SNP6038	8	100875000	0.171263	0.103982
SNP6039	8	101125000	0.0210396	0.112195
SNP6040	8	101375000	0.015	0.121951
SNP6041	8	101625000	0.0216606	0.106061
SNP6042	8	102375000	0	0.130435
SNP6043	8	102625000	0.0162866	0.173913
SNP6044	8	103125000	0.0224719	0.06
SNP6045	8	103375000	0.0272331	0.116883
SNP6046	8	103625000	0.0208333	0.0927152
SNP6047	8	103875000	0.0597403	0.0882353
SNP6048	8	104125000	0.0234375	0.141791
SNP6049	8	104375000	0.0171429	0.103448
SNP6050	8	104625000	0.0327273	0.105263
SNP6051	8	104875000	0.0330579	0.111588
SNP6052	8	105125000	0.0216216	0.129252
SNP6053	8	105375000	0.0223577	0.128571
SNP6054	8	105625000	0.0356083	0.169697
SNP6055	8	106125000	0.111111	0.0416667
SNP6056	8	106875000	0.0136986	0.133333
SNP6057	8	107375000	0	0.116667
SNP6058	8	107625000	0.0456853	0.119403
SNP6059	8	107875000	0.0350877	0.0666667
SNP6060	8	108625000	0.0526316	0
SNP6061	8	109125000	0.00865801	0.0740741
SNP6062	8	109375000	0.0184911	0.133333
SNP6063	8	109625000	0	0
SNP6064	8	110375000	0.0347985	0.124183
SNP6065	8	111625000	0.0263158	0
SNP6066	8	113125000	0	0.0212766
SNP6067	8	113375000	0.0226438	0.102823
SNP6068	8	113625000	0.0295421	0.125749
SNP6069	8	113875000	0.0576923	0
SNP6070	8	114125000	0.0274314	0.08
SNP6071	8	115375000	0	0
SNP6072	8	116625000	0	0.173913
SNP6073	8	117625000	0	0.0930233
SNP6074	8	117875000	0.0418994	0.118644
SNP6075	8	118125000	0.0375	0.0693069
SNP6076	8	118625000	0.210526	0.0833333
SNP6077	8	118875000	0.0212314	0.0909091
SNP6078	8	119125000	0.0288462	0.217391
SNP6079	8	119625000	0.0267176	0.100917
SNP6080	8	120125000	0.460526	0.3
SNP6081	8	120375000	0.025	0.102564
SNP6082	8	120625000	0.0146396	0.0711864
SNP6083	8	120875000	0.0272443	0.105263
SNP6084	8	121125000	0.01375	0.0884956
SNP6085	8	121375000	0.0168498	0.115772
SNP6086	8	121625000	0.0280236	0.0887446
SNP6087	8	122125000	0.0361446	0.1
SNP6088	8	123875000	0.00847458	0.0952381
SNP6089	8	124125000	0.0258373	0.0906433
SNP6090	8	124375000	0.0206961	0.0708215
SNP6091	8	124625000	0.0320057	0.0614379
SNP6092	8	124875000	0.0375	0
SNP6093	8	125125000	0.0142857	0.0807453
SNP6094	8	125375000	0.0207612	0.0714286
SNP6095	8	125625000	0.0376344	0.140845
SNP6096	8	125875000	0.0408163	0.112676
SNP6097	8	126125000	0.0410783	0.10114
SNP6098	8	126375000	0.0436817	0.0943396
SNP6099	8	126875000	0	0
SNP6100	8	127125000	0	0.105263
SNP6101	8	128125000	0.0238095	0.10084
SNP6102	8	128875000	0.039604	0.09375
SNP6103	8	129125000	0	0.0666667
SNP6104	8	129625000	0.0322581	0.08
SNP6105	8	130625000	0.0343434	0.121212
SNP6106	8	130875000	0.0206986	0.08646
SNP6107	8	131125000	0.027027	0.0933333
SNP6108	8	131375000	0.0273973	0.0769231
SNP6109	8	131875000	0.0217729	0.0979284
SNP6110	8	132125000	0	0.120482
SNP6111	8	132875000	0.0591806	0.167702
SNP6112	8	133125000	0.0404984	0.178535
SNP6113	8	133625000	0.03125	0.0833333
SNP6114	8	133875000	0.0312359	0.141284
SNP6115	8	134125000	0.0473373	0.224638
SNP6116	8	134375000	0.0487805	0.214789
SNP6117	8	135625000	0.0287474	0.212598
SNP6118	8	135875000	0	0.210526
SNP6119	8	136625000	0.0357782	0.195266
SNP6120	8	138625000	0.0186916	0.0408163
SNP6121	8	139125000	0.05112	0.165939
SNP6122	8	139625000	0.0644195	0.175115
SNP6123	8	139875000	0.0394366	0.171946
SNP6124	8	140625000	0.0114943	0.0357143
SNP6125	8	141625000	0.0492958	0.155629
SNP6126	8	141875000	0.0610687	0.2
SNP6127	8	142125000	0.026616	0.132911
SNP6128	8	142375000	0.0518946	0.171521
SNP6129	8	142625000	0.0708117	0.234483
SNP6130	8	143375000	0.0591549	0.202703
SNP6131	8	143625000	0.122241	0.210938
SNP6132	8	143875000	0.0967953	0.151832
SNP6133	8	144125000	0.0265487	0.152174
SNP6134	8	144375000	0.0547064	0.134058
SNP6135	8	144625000	0.0524138	0.198718
SNP6136	8	144875000	0.117381	0.153846
SNP6137	8	145125000	0.0323604	0.147268
SNP6138	8	145625000	0.058382	0.169811
SNP6139	8	145875000	0.0244565	0.124088
SNP6140	8	146125000	0.039801	0.113924
SNP6141	8	146307011	0.0588235	0.25
SNP6142	9	125000	0.107452	0.217105
SNP6143	9	375000	0.032634	0.0988075
SNP6144	9	625000	0.044586	0.168539
SNP6145	9	875000	0.0168067	0.211538
SNP6146	9	2125000	0.0295385	0.0780399
SNP6147	9	2625000	0.03407	0.0954128
SNP6148	9	2875000	0.0353535	0.0547945
SNP6149	9	3375000	0.0267624	0.088015
SNP6150	9	3875000	0.0163488	0.141176
SNP6151	9	4125000	0	0.111111
SNP6152	9	4375000	0	0.212121
SNP6153	9	4625000	0.0402685	0.0868726
SNP6154	9	4875000	0.0208986	0.0809061
SNP6155	9	5125000	0.00956938	0.1
SNP6156	9	5375000	0.0220183	0.121324
SNP6157	9	5625000	0.012766	0.119048
SNP6158	9	5875000	0.0305198	0.0976934
SNP6159	9	6375000	0.0282452	0.108108
SNP6160	9	6625000	0.0120148	0.0830224
SNP6161	9	6875000	0.0355872	0.0535714
SNP6162	9	7125000	0.0298013	0.119048
SNP6163	9	7625000	0.0394737	0.0294118
SNP6164	9	7875000	0.033557	0.170213
SNP6165	9	8375000	0.0283565	0.0941176
SNP6166	9	8625000	0.0299824	0.0540541
SNP6167	9	11125000	0	0.0714286
SNP6168	9	12875000	0.0558376	0.0952381
SNP6169	9	13125000	0.0263158	0.0740741
SNP6170	9	13875000	0.00393701	0.0955882
SNP6171	9	14125000	0.0451613	0.0945946
SNP6172	9	14625000	0	0.129412
SNP6173	9	14875000	0.0544323	0.081448
SNP6174	9	15375000	0.0769231	0.1
SNP6175	9	15625000	0.0323887	0.1125
SNP6176	9	15875000	0.0340357	0.0884354
SNP6177	9	16625000	0.316667	0.357143
SNP6178	9	16875000	0.0339806	0.155556
SNP6179	9	17125000	0.0463576	0.0425532
SNP6180	9	17375000	0.0301887	0.0941558
SNP6181	9	17625000	0.0308123	0.0526316
SNP6182	9	17875000	0.0052356	0.112782
SNP6183	9	18625000	0.0191874	0.0834512
SNP6184	9	18875000	0.0179641	0.0487013
SNP6185	9	19125000	0.034751	0.0813953
SNP6186	9	19375000	0.017762	0.0749014
SNP6187	9	19625000	0.0135674	0.11478
SNP6188	9	20375000	0	0
SNP6189	9	20625000	0	0.0365854
SNP6190	9	20875000	0.0208333	0.0864865
SNP6191	9	21125000	0.00925926	0.0921053
SNP6192	9	21375000	0.0238806	0.107843
SNP6193	9	21625000	0.026455	0.114286
SNP6194	9	21875000	0.0198511	0.0882353
SNP6195	9	22125000	0.0144928	0.12069
SNP6196	9	22625000	0.0135135	0.0555556
SNP6197	9	26875000	0.0209524	0.109606
SNP6198	9	27125000	0.0167464	0.0831025
SNP6199	9	27625000	0.0449438	0.134146
SNP6200	9	28125000	0.0517241	0
SNP6201	9	28875000	0.0276243	0.214286
SNP6202	9	30625000	0.0668896	0.178947
SNP6203	9	30875000	0.0344828	0.0416667
SNP6204	9	31375000	0.0536913	0.0829016
SNP6205	9	32375000	0.0225614	0.0868644
SNP6206	9	32625000	0.0292453	0.0903955
SNP6207	9	33125000	0.0341365	0.136752
SNP6208	9	33375000	0.37819	0.431034
SNP6209	9	33625000	0.0349345	0.0806452
SNP6210	9	33875000	0.140669	0.199362
SNP6211	9	34125000	0.0280172	0.135246
SNP6212	9	34375000	0.0560345	0.123711
SNP6213	9	34625000	0.0320513	0.0895522
SNP6214	9	34875000	0.0245614	0.132075
SNP6215	9	35125000	0.0238095	0.210526
SNP6216	9	35625000	0.0645161	0.111111
SNP6217	9	35875000	0.0250639	0.0944584
SNP6218	9	36125000	0.0223752	0.107273
SNP6219	9	36375000	0.0199637	0.0977444
SNP6220	9	36625000	0.0714286	0.155172
SNP6221	9	37125000	0.0178571	0.104575
SNP6222	9	37375000	0.0232323	0.126344
SNP6223	9	37625000	0.0164448	0.0966851
SNP6224	9	37875000	0.0816327	0.112676
SNP6225	9	38375000	0.0348361	0.105882
SNP6226	9	38625000	0.0357479	0.0666667
SNP6227	9	39375000	0	0.0263158
SNP6228	9	40375000	0	0.236025
SNP6229	9	40625000	0.0647249	0.117647
SNP6230	9	42375000	0.439914	0.355372
SNP6231	9	43125000	0.0833333	0.223881
SNP6232	9	43375000	0.0925926	0.0952381
SNP6233	9	43625000	0.0125	0.0416667
SNP6234	9	43875000	0.0455696	0.121019
SNP6235	9	44125000	0.0259837	0.16962
SNP6236	9	44875000	0.362069	0.354839
SNP6237	9	45375000	0.436047	0.374603
SNP6238	9	45625000	0.141414	0.314815
SNP6239	9	46125000	0.47619	0.375
SNP6240	9	46375000	0.393701	0.372881
SNP6241	9	46875000	0.228571	0.285714
SNP6242	9	65875000	0.239316	0.365079
SNP6243	9	66375000	0.241624	0.266332
SNP6244	9	66625000	0.253687	0.337931
SNP6245	9	66875000	0.378601	0.465116
SNP6246	9	67125000	0.331126	0.48
SNP6247	9	67375000	0.376412	0.362424
SNP6248	9	67875000	0.320276	0.356322
SNP6249	9	68375000	0.315689	0.354928
SNP6250	9	68625000	0.24307	0.261146
SNP6251	9	68875000	0.0377358	0.205882
SNP6252	9	69125000	0.402861	0.328413
SNP6253	9	69375000	0.358717	0.414414
SNP6254	9	69625000	0.153846	0.373134
SNP6255	9	69875000	0.400463	0.442177
SNP6256	9	70125000	0.377522	0.443609
SNP6257	9	70375000	0.0818182	0.285714
SNP6258	9	70875000	0.0890411	0.218182
SNP6259	9	71125000	0.0422535	0.15625
SNP6260	9	71625000	0.0249433	0.122137
SNP6261	9	71875000	0.0728814	0.2
SNP6262	9	72125000	0.0157068	0.176871
SNP6263	9	72375000	0.00610998	0.13
SNP6264	9	72625000	0.116071	0.1875
SNP6265	9	72875000	0.0294118	0.015873
SNP6266	9	73375000	0.0374449	0.112
SNP6267	9	74375000	0.0162602	0.132231
SNP6268	9	74625000	0.0208333	0.0666667
SNP6269	9	75375000	0.0560224	0.165
SNP6270	9	75625000	0.0293663	0.179012
SNP6271	9	75875000	0.0422535	0.151515
SNP6272	9	76125000	0.0277778	0.142857
SNP6273	9	76375000	0.0520833	0.188679
SNP6274	9	77125000	0.0277778	0
SNP6275	9	77375000	0.0268293	0.0581395
SNP6276	9	77625000	0.0284091	0.147929
SNP6277	9	77875000	0.0181818	0.177419
SNP6278	9	78625000	0.0200669	0.142308
SNP6279	9	78875000	0.0550936	0.167347
SNP6280	9	79125000	0.0473373	0.142857
SNP6281	9	79375000	0.0218322	0.108155
SNP6282	9	79625000	0.0264026	0.164103
SNP6283	9	79875000	0.0337673	0.162621
SNP6284	9	80125000	0.0145455	0.1875
SNP6285	9	80375000	0.00873362	0.05
SNP6286	9	80875000	0.0235294	0.128617
SNP6287	9	82125000	0.00757576	0.131579
SNP6288	9	82375000	0.0606695	0.109756
SNP6289	9	84125000	0.016	0.147059
SNP6290	9	84375000	0	0.1
SNP6291	9	84625000	0.0605381	0.151596
SNP6292	9	85625000	0.0265487	0.151163
SNP6293	9	85875000	0.0174672	0.169811
SNP6294	9	86125000	0.0330579	0
SNP6295	9	86375000	0.0404387	0.0817204
SNP6296	9	86625000	0.0167464	0.156923
SNP6297	9	86875000	0.0236349	0.148485
SNP6298	9	87375000	0.046729	0.0163934
SNP6299	9	88125000	0.00574713	0
SNP6300	9	88375000	0.0248963	0.0952381
SNP6301	9	88625000	0.0311111	0.146939
SNP6302	9	88875000	0.0101215	0.219512
SNP6303	9	89625000	0.0211268	0.106667
SNP6304	9	89875000	0.00714286	0
SNP6305	9	90125000	0.0661578	0.121429
SNP6306	9	90375000	0.0224972	0.13371
SNP6307	9	90625000	0.0328068	0.139535
SNP6308	9	90875000	0	0
SNP6309	9	91625000	0.0396825	0.0941176
SNP6310	9	91875000	0.0164835	0.15625
SNP6311	9	93625000	0.0384615	0.140741
SNP6312	9	94375000	0.0707071	0.15625
SNP6313	9	94625000	0.0448549	0.177686
SNP6314	9	94875000	0.0296296	0.157895
SNP6315	9	95125000	0.040282	0.123919
SNP6316	9	95375000	0	0.235294
SNP6317	9	95625000	0.0196987	0.149007
SNP6318	9	95875000	0.0160428	0.102273
SNP6319	9	96125000	0.0379363	0.145038
SNP6320	9	96375000	0.0264128	0.110442
SNP6321	9	97125000	0.0168472	0.128866
SNP6322	9	97375000	0.0125786	0.114865
SNP6323	9	97875000	0.0310881	0.0727273
SNP6324	9	98125000	0.0168955	0.126354
SNP6325	9	98625000	0.0358744	0.146597
SNP6326	9	99125000	0.0151515	0.163043
SNP6327	9	99375000	0.00719424	0.152778
SNP6328	9	99625000	0.35	0.484848
SNP6329	9	99875000	0.0423601	0.137421
SNP6330	9	100125000	0.0318021	0.138462
SNP6331	9	100375000	0.0458716	0.143426
SNP6332	9	100625000	0.0291667	0.164286
SNP6333	9	100875000	0.0335986	0.0942408
SNP6334	9	101125000	0.0114286	0.113426
SNP6335	9	101375000	0.0231481	0.146119
SNP6336	9	101625000	0.0328467	0.109948
SNP6337	9	101875000	0.0376106	0.0678733
SNP6338	9	102125000	0.008	0.151515
SNP6339	9	102625000	0.00597015	0.0638298
SNP6340	9	102875000	0.0257426	0.0985915
SNP6341	9	103125000	0.0348718	0.121469
SNP6342	9	103375000	0.0194805	0.27027
SNP6343	9	104125000	0.035284	0.0927536
SNP6344	9	105875000	0.0553633	0.097561
SNP6345	9	106875000	0.00421941	0.133333
SNP6346	9	107375000	0.0207668	0.110032
SNP6347	9	107625000	0.0290881	0.134078
SNP6348	9	108375000	0.0304878	0.114407
SNP6349	9	108625000	0.0243478	0.0892019
SNP6350	9	109875000	0.0468384	0.0807453
SNP6351	9	110125000	0.0178571	0.127976
SNP6352	9	110875000	0.0434084	0.0921788
SNP6353	9	111625000	0	0.133333
SNP6354	9	112125000	0.032	0.127155
SNP6355	9	112375000	0.0869565	0.0344828
SNP6356	9	112875000	0.0162162	0.166667
SNP6357	9	113125000	0.0375919	0.111111
SNP6358	9	113375000	0.0262009	0.100817
SNP6359	9	113625000	0.039604	0.0680272
SNP6360	9	114125000	0.0237614	0.0884956
SNP6361	9	114375000	0.0307692	0.109792
SNP6362	9	114625000	0.0297619	0.126506
SNP6363	9	114875000	0.0277056	0.0877863
SNP6364	9	115125000	0.0273141	0.156863
SNP6365	9	115375000	0.0287648	0.0869565
SNP6366	9	115625000	0.044898	0.0735294
SNP6367	9	115875000	0.043956	0.120968
SNP6368	9	116125000	0.0307956	0.136
SNP6369	9	116375000	0.0281124	0.0530973
SNP6370	9	116875000	0.0174581	0.118492
SNP6371	9	117125000	0.0363141	0.134409
SNP6372	9	117375000	0.0328947	0.137255
SNP6373	9	117625000	0.0674603	0.0992366
SNP6374	9	117875000	0.00835073	0.145038
SNP6375	9	118125000	0.0121457	0.141667
SNP6376	9	118375000	0.0408163	0.214286
SNP6377	9	118625000	0.03125	0.0408163
SNP6378	9	118875000	0.0730594	0.16
SNP6379	9	119125000	0.04	0.112903
SNP6380	9	119375000	0.011236	0.112676
SNP6381	9	119625000	0	0.125
SNP6382	9	119875000	0.0070922	0.0588235
SNP6383	9	122125000	0.0729927	0.145299
SNP6384	9	123125000	0.0419847	0.157303
SNP6385	9	123375000	0.0517241	0.0964467
SNP6386	9	123625000	0.0292772	0.124567
SNP6387	9	123875000	0.0247978	0.093207
SNP6388	9	124125000	0.029703	0.117647
SNP6389	9	124375000	0.0244399	0.0763359
SNP6390	9	124625000	0.040146	0.0896552
SNP6391	9	124875000	0.0148148	0.0681818
SNP6392	9	125125000	0.0516129	0.233333
SNP6393	9	125375000	0.0327619	0.130994
SNP6394	9	125625000	0.0403587	0.126761
SNP6395	9	125875000	0.0125	0.166667
SNP6396	9	126125000	0.0273684	0.141791
SNP6397	9	126875000	0.037037	0.123077
SNP6398	9	127125000	0.0351391	0.170833
